# FSPS UV calibration generated by native FSPS v4.0.
# FSPS source: /home/czkong/software/fsps
# Native driver: /home/czkong/GC-BH_Model/FSPS/FSPS_PARSEC_C3KLR; IMF: kroupa; SFH: ssp.
# Spectrum is rest-frame vacuum L_nu per initially formed solar mass; no filter integration is used.
# Wavelength: 1450 Angstrom; native bracket: 1447.734615, 1454.991415 Angstrom.
# Age grid: 99 logarithmically spaced points, min=1.0000000000e-04 Gyr, max=0.7643904854974003 Gyr.
# Metallicity grid: 99 points, uniform in log10(Z/Zsun), range=-2.182984956 to 0.5951662939.
# Metallicity interpolation: linear in L_nu between native [Fe/H] points; native range=-2.182984956 to 0.5951662939.
# M_AB = -2.5*log10(L_nu[Lsun/Hz]) - 32.365766193400795.
age_gyr,log10_age_gyr,feh,z_ratio,M1450_AB_per_Msun
4.6161293945e-03,-2.3357220260e+00,2.8333299032e-01,1.9201404221e+00,-6.9161684075e-01
4.6161293945e-03,-2.3357220260e+00,3.1168147247e-01,2.0496583327e+00,-6.7847391633e-01
4.6161293945e-03,-2.3357220260e+00,3.4002995462e-01,2.1879125257e+00,-6.6348623517e-01
4.6161293945e-03,-2.3357220260e+00,3.6837843676e-01,2.3354922838e+00,-6.4828876223e-01
4.6161293945e-03,-2.3357220260e+00,3.9672691891e-01,2.4930266377e+00,-6.3287554084e-01
4.6161293945e-03,-2.3357220260e+00,4.2507540106e-01,2.6611870479e+00,-5.8777458681e-01
4.6161293945e-03,-2.3357220260e+00,4.5342388320e-01,2.8406902666e+00,-4.1784679263e-01
4.6161293945e-03,-2.3357220260e+00,4.8177236535e-01,3.0323013924e+00,-2.1629835184e-01
4.6161293945e-03,-2.3357220260e+00,5.1012084750e-01,3.2368371316e+00,3.1392091289e-02
4.6161293945e-03,-2.3357220260e+00,5.3846932964e-01,3.4551692793e+00,3.5282507721e-01
4.6161293945e-03,-2.3357220260e+00,5.6681781179e-01,3.6882284351e+00,8.1145686169e-01
4.6161293945e-03,-2.3357220260e+00,5.9516629394e-01,3.9370079697e+00,1.6211919134e+00
5.0571244360e-03,-2.2960963599e+00,-2.1829849564e+00,6.5616799495e-03,-7.2842469351e-01
5.0571244360e-03,-2.2960963599e+00,-2.1546364743e+00,7.0042804319e-03,-7.3272328105e-01
5.0571244360e-03,-2.2960963599e+00,-2.1262879922e+00,7.4767353400e-03,-7.3700491695e-01
5.0571244360e-03,-2.2960963599e+00,-2.0979395100e+00,7.9810584239e-03,-7.4126973438e-01
5.0571244360e-03,-2.2960963599e+00,-2.0695910279e+00,8.5193992657e-03,-7.4551786495e-01
5.0571244360e-03,-2.2960963599e+00,-2.0412425457e+00,9.0940524419e-03,-7.4974943874e-01
5.0571244360e-03,-2.2960963599e+00,-2.0128940636e+00,9.7074673034e-03,-7.5396458430e-01
5.0571244360e-03,-2.2960963599e+00,-1.9845455814e+00,1.0362258415e-02,-7.5816342870e-01
5.0571244360e-03,-2.2960963599e+00,-1.9561970993e+00,1.1061216702e-02,-7.6234609753e-01
5.0571244360e-03,-2.2960963599e+00,-1.9278486171e+00,1.1807321340e-02,-7.6651271495e-01
5.0571244360e-03,-2.2960963599e+00,-1.8995001350e+00,1.2603752462e-02,-7.7066340368e-01
5.0571244360e-03,-2.2960963599e+00,-1.8711516528e+00,1.3453904703e-02,-7.7485371027e-01
5.0571244360e-03,-2.2960963599e+00,-1.8428031707e+00,1.4361401679e-02,-7.7911756913e-01
5.0571244360e-03,-2.2960963599e+00,-1.8144546885e+00,1.5330111424e-02,-7.8336474862e-01
5.0571244360e-03,-2.2960963599e+00,-1.7861062064e+00,1.6364162881e-02,-7.8759537872e-01
5.0571244360e-03,-2.2960963599e+00,-1.7577577242e+00,1.7467963499e-02,-7.9180958791e-01
5.0571244360e-03,-2.2960963599e+00,-1.7294092421e+00,1.8646218021e-02,-7.9600750316e-01
5.0571244360e-03,-2.2960963599e+00,-1.7010607600e+00,1.9903948534e-02,-8.0018924999e-01
5.0571244360e-03,-2.2960963599e+00,-1.6727122778e+00,2.1246515878e-02,-8.0435495247e-01
5.0571244360e-03,-2.2960963599e+00,-1.6443637957e+00,2.2679642493e-02,-8.0850473324e-01
5.0571244360e-03,-2.2960963599e+00,-1.6160153135e+00,2.4209436812e-02,-8.1263871355e-01
5.0571244360e-03,-2.2960963599e+00,-1.5876668314e+00,2.5842419293e-02,-8.1675701326e-01
5.0571244360e-03,-2.2960963599e+00,-1.5593183492e+00,2.7585550219e-02,-8.2085975089e-01
5.0571244360e-03,-2.2960963599e+00,-1.5309698671e+00,2.9446259356e-02,-8.2494704359e-01
5.0571244360e-03,-2.2960963599e+00,-1.5026213849e+00,3.1432477625e-02,-8.2901900722e-01
5.0571244360e-03,-2.2960963599e+00,-1.4742729028e+00,3.3552670909e-02,-8.3160777505e-01
5.0571244360e-03,-2.2960963599e+00,-1.4459244206e+00,3.5815876131e-02,-8.3138782908e-01
5.0571244360e-03,-2.2960963599e+00,-1.4175759385e+00,3.8231739777e-02,-8.3116783855e-01
5.0571244360e-03,-2.2960963599e+00,-1.3892274563e+00,4.0810559012e-02,-8.3094780344e-01
5.0571244360e-03,-2.2960963599e+00,-1.3608789742e+00,4.3563325566e-02,-8.3072772372e-01
5.0571244360e-03,-2.2960963599e+00,-1.3325304920e+00,4.6501772588e-02,-8.3050759939e-01
5.0571244360e-03,-2.2960963599e+00,-1.3041820099e+00,4.9638424655e-02,-8.3028743042e-01
5.0571244360e-03,-2.2960963599e+00,-1.2758335278e+00,5.2986651156e-02,-8.3006721679e-01
5.0571244360e-03,-2.2960963599e+00,-1.2474850456e+00,5.6560723274e-02,-8.2984695849e-01
5.0571244360e-03,-2.2960963599e+00,-1.2191365635e+00,6.0375874820e-02,-8.2962665550e-01
5.0571244360e-03,-2.2960963599e+00,-1.1907880813e+00,6.4448367158e-02,-8.2940630780e-01
5.0571244360e-03,-2.2960963599e+00,-1.1624395992e+00,6.8795558519e-02,-8.2555949810e-01
5.0571244360e-03,-2.2960963599e+00,-1.1340911170e+00,7.3435977987e-02,-8.2031359717e-01
5.0571244360e-03,-2.2960963599e+00,-1.1057426349e+00,7.8389404477e-02,-8.1504222676e-01
5.0571244360e-03,-2.2960963599e+00,-1.0773941527e+00,8.3676951035e-02,-8.0974513834e-01
5.0571244360e-03,-2.2960963599e+00,-1.0490456706e+00,8.9321154832e-02,-8.0442207973e-01
5.0571244360e-03,-2.2960963599e+00,-1.0206971884e+00,9.5346073224e-02,-7.9907279504e-01
5.0571244360e-03,-2.2960963599e+00,-9.9234870628e-01,1.0177738629e-01,-7.9369702456e-01
5.0571244360e-03,-2.2960963599e+00,-9.6400022414e-01,1.0864250629e-01,-7.8829450470e-01
5.0571244360e-03,-2.2960963599e+00,-9.3565174199e-01,1.1597069451e-01,-7.8286496793e-01
5.0571244360e-03,-2.2960963599e+00,-9.0730325984e-01,1.2379318596e-01,-7.7740814267e-01
5.0571244360e-03,-2.2960963599e+00,-8.7895477770e-01,1.3214332255e-01,-7.7148322495e-01
5.0571244360e-03,-2.2960963599e+00,-8.5060629555e-01,1.4105669515e-01,-7.6177610452e-01
5.0571244360e-03,-2.2960963599e+00,-8.2225781340e-01,1.5057129535e-01,-7.5198141321e-01
5.0571244360e-03,-2.2960963599e+00,-7.9390933126e-01,1.6072767732e-01,-7.4209755660e-01
5.0571244360e-03,-2.2960963599e+00,-7.6556084911e-01,1.7156913073e-01,-7.3212289636e-01
5.0571244360e-03,-2.2960963599e+00,-7.3721236696e-01,1.8314186525e-01,-7.2205574855e-01
5.0571244360e-03,-2.2960963599e+00,-7.0886388481e-01,1.9549520746e-01,-7.1189438199e-01
5.0571244360e-03,-2.2960963599e+00,-6.8051540267e-01,2.0868181116e-01,-7.0163701639e-01
5.0571244360e-03,-2.2960963599e+00,-6.5216692052e-01,2.2275788177e-01,-6.9128182057e-01
5.0571244360e-03,-2.2960963599e+00,-6.2381843837e-01,2.3778341588e-01,-6.8082691040e-01
5.0571244360e-03,-2.2960963599e+00,-5.9546995623e-01,2.5382245701e-01,-6.7027034682e-01
5.0571244360e-03,-2.2960963599e+00,-5.6712147408e-01,2.7094336853e-01,-6.6522061407e-01
5.0571244360e-03,-2.2960963599e+00,-5.3877299193e-01,2.8921912513e-01,-6.6605541652e-01
5.0571244360e-03,-2.2960963599e+00,-5.1042450979e-01,3.0872762375e-01,-6.6688957761e-01
5.0571244360e-03,-2.2960963599e+00,-4.8207602764e-01,3.2955201571e-01,-6.6772309831e-01
5.0571244360e-03,-2.2960963599e+00,-4.5372754549e-01,3.5178106106e-01,-6.6855597960e-01
5.0571244360e-03,-2.2960963599e+00,-4.2537906335e-01,3.7550950690e-01,-6.6938822247e-01
5.0571244360e-03,-2.2960963599e+00,-3.9703058120e-01,4.0083849126e-01,-6.6994447560e-01
5.0571244360e-03,-2.2960963599e+00,-3.6868209905e-01,4.2787597419e-01,-6.6977548811e-01
5.0571244360e-03,-2.2960963599e+00,-3.4033361691e-01,4.5673719784e-01,-6.6960647431e-01
5.0571244360e-03,-2.2960963599e+00,-3.1198513476e-01,4.8754517775e-01,-6.6943743420e-01
5.0571244360e-03,-2.2960963599e+00,-2.8363665261e-01,5.2043122713e-01,-6.6926836777e-01
5.0571244360e-03,-2.2960963599e+00,-2.5528817047e-01,5.5553551657e-01,-6.8365909515e-01
5.0571244360e-03,-2.2960963599e+00,-2.2693968832e-01,5.9300767148e-01,-7.0003000034e-01
5.0571244360e-03,-2.2960963599e+00,-1.9859120617e-01,6.3300740988e-01,-7.1615772457e-01
5.0571244360e-03,-2.2960963599e+00,-1.7024272403e-01,6.7570522311e-01,-7.1814887360e-01
5.0571244360e-03,-2.2960963599e+00,-1.4189424188e-01,7.2128310255e-01,-7.0289725362e-01
5.0571244360e-03,-2.2960963599e+00,-1.1354575973e-01,7.6993531533e-01,-6.8742833406e-01
5.0571244360e-03,-2.2960963599e+00,-8.5197277586e-02,8.2186923233e-01,-6.7173583331e-01
5.0571244360e-03,-2.2960963599e+00,-5.6848795439e-02,8.7730621211e-01,-6.5581319337e-01
5.0571244360e-03,-2.2960963599e+00,-2.8500313292e-02,9.3648254433e-01,-6.4449021998e-01
5.0571244360e-03,-2.2960963599e+00,-1.5183114563e-04,9.9965045697e-01,-6.4465319474e-01
5.0571244360e-03,-2.2960963599e+00,2.8196651001e-02,1.0670791914e+00,-6.4481614505e-01
5.0571244360e-03,-2.2960963599e+00,5.6545133148e-02,1.1390561498e+00,-6.4649598133e-01
5.0571244360e-03,-2.2960963599e+00,8.4893615295e-02,1.2158881204e+00,-6.5137966688e-01
5.0571244360e-03,-2.2960963599e+00,1.1324209744e-01,1.2979025851e+00,-6.5624148375e-01
5.0571244360e-03,-2.2960963599e+00,1.4159057959e-01,1.3854491150e+00,-6.3979151769e-01
5.0571244360e-03,-2.2960963599e+00,1.6993906173e-01,1.4789008608e+00,-6.1862560133e-01
5.0571244360e-03,-2.2960963599e+00,1.9828754388e-01,1.5786561429e+00,-5.9703884779e-01
5.0571244360e-03,-2.2960963599e+00,2.2663602603e-01,1.6851401494e+00,-5.7501418215e-01
5.0571244360e-03,-2.2960963599e+00,2.5498450818e-01,1.7988067483e+00,-5.5253346879e-01
5.0571244360e-03,-2.2960963599e+00,2.8333299032e-01,1.9201404221e+00,-5.2957742161e-01
5.0571244360e-03,-2.2960963599e+00,3.1168147247e-01,2.0496583327e+00,-5.1029692474e-01
5.0571244360e-03,-2.2960963599e+00,3.4002995462e-01,2.1879125257e+00,-4.9327507381e-01
5.0571244360e-03,-2.2960963599e+00,3.6837843676e-01,2.3354922838e+00,-4.7598210317e-01
5.0571244360e-03,-2.2960963599e+00,3.9672691891e-01,2.4930266377e+00,-4.5840923618e-01
5.0571244360e-03,-2.2960963599e+00,4.2507540106e-01,2.6611870479e+00,-4.1249001837e-01
5.0571244360e-03,-2.2960963599e+00,4.5342388320e-01,2.8406902666e+00,-2.4785092971e-01
5.0571244360e-03,-2.2960963599e+00,4.8177236535e-01,3.0323013924e+00,-5.3705376408e-02
5.0571244360e-03,-2.2960963599e+00,5.1012084750e-01,3.2368371316e+00,1.8288323326e-01
5.0571244360e-03,-2.2960963599e+00,5.3846932964e-01,3.4551692793e+00,4.8581838908e-01
5.0571244360e-03,-2.2960963599e+00,5.6681781179e-01,3.6882284351e+00,9.0746444009e-01
5.0571244360e-03,-2.2960963599e+00,5.9516629394e-01,3.9370079697e+00,1.6061283507e+00
5.5402492816e-03,-2.2564706939e+00,-2.1829849564e+00,6.5616799495e-03,-6.0178418796e-01
5.5402492816e-03,-2.2564706939e+00,-2.1546364743e+00,7.0042804319e-03,-6.0624062125e-01
5.5402492816e-03,-2.2564706939e+00,-2.1262879922e+00,7.4767353400e-03,-6.1067883773e-01
5.5402492816e-03,-2.2564706939e+00,-2.0979395100e+00,7.9810584239e-03,-6.1509898574e-01
5.5402492816e-03,-2.2564706939e+00,-2.0695910279e+00,8.5193992657e-03,-6.1950121179e-01
5.5402492816e-03,-2.2564706939e+00,-2.0412425457e+00,9.0940524419e-03,-6.2388566063e-01
5.5402492816e-03,-2.2564706939e+00,-2.0128940636e+00,9.7074673034e-03,-6.2825247526e-01
5.5402492816e-03,-2.2564706939e+00,-1.9845455814e+00,1.0362258415e-02,-6.3260179696e-01
5.5402492816e-03,-2.2564706939e+00,-1.9561970993e+00,1.1061216702e-02,-6.3693376532e-01
5.5402492816e-03,-2.2564706939e+00,-1.9278486171e+00,1.1807321340e-02,-6.4124851826e-01
5.5402492816e-03,-2.2564706939e+00,-1.8995001350e+00,1.2603752462e-02,-6.4554619208e-01
5.5402492816e-03,-2.2564706939e+00,-1.8711516528e+00,1.3453904703e-02,-6.4979515753e-01
5.5402492816e-03,-2.2564706939e+00,-1.8428031707e+00,1.4361401679e-02,-6.5397617206e-01
5.5402492816e-03,-2.2564706939e+00,-1.8144546885e+00,1.5330111424e-02,-6.5814114785e-01
5.5402492816e-03,-2.2564706939e+00,-1.7861062064e+00,1.6364162881e-02,-6.6229020747e-01
5.5402492816e-03,-2.2564706939e+00,-1.7577577242e+00,1.7467963499e-02,-6.6642347212e-01
5.5402492816e-03,-2.2564706939e+00,-1.7294092421e+00,1.8646218021e-02,-6.7054106158e-01
5.5402492816e-03,-2.2564706939e+00,-1.7010607600e+00,1.9903948534e-02,-6.7464309432e-01
5.5402492816e-03,-2.2564706939e+00,-1.6727122778e+00,2.1246515878e-02,-6.7872968743e-01
5.5402492816e-03,-2.2564706939e+00,-1.6443637957e+00,2.2679642493e-02,-6.8280095670e-01
5.5402492816e-03,-2.2564706939e+00,-1.6160153135e+00,2.4209436812e-02,-6.8685701664e-01
5.5402492816e-03,-2.2564706939e+00,-1.5876668314e+00,2.5842419293e-02,-6.9089798045e-01
5.5402492816e-03,-2.2564706939e+00,-1.5593183492e+00,2.7585550219e-02,-6.9492396009e-01
5.5402492816e-03,-2.2564706939e+00,-1.5309698671e+00,2.9446259356e-02,-6.9893506627e-01
5.5402492816e-03,-2.2564706939e+00,-1.5026213849e+00,3.1432477625e-02,-7.0293140849e-01
5.5402492816e-03,-2.2564706939e+00,-1.4742729028e+00,3.3552670909e-02,-7.0579346633e-01
5.5402492816e-03,-2.2564706939e+00,-1.4459244206e+00,3.5815876131e-02,-7.0651202491e-01
5.5402492816e-03,-2.2564706939e+00,-1.4175759385e+00,3.8231739777e-02,-7.0723010825e-01
5.5402492816e-03,-2.2564706939e+00,-1.3892274563e+00,4.0810559012e-02,-7.0794771697e-01
5.5402492816e-03,-2.2564706939e+00,-1.3608789742e+00,4.3563325566e-02,-7.0866485172e-01
5.5402492816e-03,-2.2564706939e+00,-1.3325304920e+00,4.6501772588e-02,-7.0938151310e-01
5.5402492816e-03,-2.2564706939e+00,-1.3041820099e+00,4.9638424655e-02,-7.1009770175e-01
5.5402492816e-03,-2.2564706939e+00,-1.2758335278e+00,5.2986651156e-02,-7.1081341829e-01
5.5402492816e-03,-2.2564706939e+00,-1.2474850456e+00,5.6560723274e-02,-7.1152866334e-01
5.5402492816e-03,-2.2564706939e+00,-1.2191365635e+00,6.0375874820e-02,-7.1224343752e-01
5.5402492816e-03,-2.2564706939e+00,-1.1907880813e+00,6.4448367158e-02,-7.1295774145e-01
5.5402492816e-03,-2.2564706939e+00,-1.1624395992e+00,6.8795558519e-02,-7.1060856618e-01
5.5402492816e-03,-2.2564706939e+00,-1.1340911170e+00,7.3435977987e-02,-7.0708616679e-01
5.5402492816e-03,-2.2564706939e+00,-1.1057426349e+00,7.8389404477e-02,-7.0355230265e-01
5.5402492816e-03,-2.2564706939e+00,-1.0773941527e+00,8.3676951035e-02,-7.0000689889e-01
5.5402492816e-03,-2.2564706939e+00,-1.0490456706e+00,8.9321154832e-02,-6.9644987989e-01
5.5402492816e-03,-2.2564706939e+00,-1.0206971884e+00,9.5346073224e-02,-6.9288116931e-01
5.5402492816e-03,-2.2564706939e+00,-9.9234870628e-01,1.0177738629e-01,-6.8930069002e-01
5.5402492816e-03,-2.2564706939e+00,-9.6400022414e-01,1.0864250629e-01,-6.8570836415e-01
5.5402492816e-03,-2.2564706939e+00,-9.3565174199e-01,1.1597069451e-01,-6.8210411306e-01
5.5402492816e-03,-2.2564706939e+00,-9.0730325984e-01,1.2379318596e-01,-6.7848785729e-01
5.5402492816e-03,-2.2564706939e+00,-8.7895477770e-01,1.3214332255e-01,-6.7410114953e-01
5.5402492816e-03,-2.2564706939e+00,-8.5060629555e-01,1.4105669515e-01,-6.6324182306e-01
5.5402492816e-03,-2.2564706939e+00,-8.2225781340e-01,1.5057129535e-01,-6.5227278544e-01
5.5402492816e-03,-2.2564706939e+00,-7.9390933126e-01,1.6072767732e-01,-6.4119179723e-01
5.5402492816e-03,-2.2564706939e+00,-7.6556084911e-01,1.7156913073e-01,-6.2999654968e-01
5.5402492816e-03,-2.2564706939e+00,-7.3721236696e-01,1.8314186525e-01,-6.1868466190e-01
5.5402492816e-03,-2.2564706939e+00,-7.0886388481e-01,1.9549520746e-01,-6.0725367780e-01
5.5402492816e-03,-2.2564706939e+00,-6.8051540267e-01,2.0868181116e-01,-5.9570106287e-01
5.5402492816e-03,-2.2564706939e+00,-6.5216692052e-01,2.2275788177e-01,-5.8402420085e-01
5.5402492816e-03,-2.2564706939e+00,-6.2381843837e-01,2.3778341588e-01,-5.7222039011e-01
5.5402492816e-03,-2.2564706939e+00,-5.9546995623e-01,2.5382245701e-01,-5.6028683996e-01
5.5402492816e-03,-2.2564706939e+00,-5.6712147408e-01,2.7094336853e-01,-5.5235418441e-01
5.5402492816e-03,-2.2564706939e+00,-5.3877299193e-01,2.8921912513e-01,-5.4873373232e-01
5.5402492816e-03,-2.2564706939e+00,-5.1042450979e-01,3.0872762375e-01,-5.4510116722e-01
5.5402492816e-03,-2.2564706939e+00,-4.8207602764e-01,3.2955201571e-01,-5.4145640777e-01
5.5402492816e-03,-2.2564706939e+00,-4.5372754549e-01,3.5178106106e-01,-5.3779937184e-01
5.5402492816e-03,-2.2564706939e+00,-4.2537906335e-01,3.7550950690e-01,-5.3412997643e-01
5.5402492816e-03,-2.2564706939e+00,-3.9703058120e-01,4.0083849126e-01,-5.3108683770e-01
5.5402492816e-03,-2.2564706939e+00,-3.6868209905e-01,4.2787597419e-01,-5.2971975030e-01
5.5402492816e-03,-2.2564706939e+00,-3.4033361691e-01,4.5673719784e-01,-5.2835093938e-01
5.5402492816e-03,-2.2564706939e+00,-3.1198513476e-01,4.8754517775e-01,-5.2698040059e-01
5.5402492816e-03,-2.2564706939e+00,-2.8363665261e-01,5.2043122713e-01,-5.2560812957e-01
5.5402492816e-03,-2.2564706939e+00,-2.5528817047e-01,5.5553551657e-01,-5.2564533364e-01
5.5402492816e-03,-2.2564706939e+00,-2.2693968832e-01,5.9300767148e-01,-5.2589695583e-01
5.5402492816e-03,-2.2564706939e+00,-1.9859120617e-01,6.3300740988e-01,-5.2614851973e-01
5.5402492816e-03,-2.2564706939e+00,-1.7024272403e-01,6.7570522311e-01,-5.2323492272e-01
5.5402492816e-03,-2.2564706939e+00,-1.4189424188e-01,7.2128310255e-01,-5.1641386619e-01
5.5402492816e-03,-2.2564706939e+00,-1.1354575973e-01,7.6993531533e-01,-5.0954968581e-01
5.5402492816e-03,-2.2564706939e+00,-8.5197277586e-02,8.2186923233e-01,-5.0264183285e-01
5.5402492816e-03,-2.2564706939e+00,-5.6848795439e-02,8.7730621211e-01,-4.9568974802e-01
5.5402492816e-03,-2.2564706939e+00,-2.8500313292e-02,9.3648254433e-01,-4.9027683346e-01
5.5402492816e-03,-2.2564706939e+00,-1.5183114563e-04,9.9965045697e-01,-4.8863580661e-01
5.5402492816e-03,-2.2564706939e+00,2.8196651001e-02,1.0670791914e+00,-4.8699229568e-01
5.5402492816e-03,-2.2564706939e+00,5.6545133148e-02,1.1390561498e+00,-4.8676679605e-01
5.5402492816e-03,-2.2564706939e+00,8.4893615295e-02,1.2158881204e+00,-4.8954958264e-01
5.5402492816e-03,-2.2564706939e+00,1.1324209744e-01,1.2979025851e+00,-4.9232525507e-01
5.5402492816e-03,-2.2564706939e+00,1.4159057959e-01,1.3854491150e+00,-4.7801712236e-01
5.5402492816e-03,-2.2564706939e+00,1.6993906173e-01,1.4789008608e+00,-4.5995393100e-01
5.5402492816e-03,-2.2564706939e+00,1.9828754388e-01,1.5786561429e+00,-4.4158513422e-01
5.5402492816e-03,-2.2564706939e+00,2.2663602603e-01,1.6851401494e+00,-4.2290021290e-01
5.5402492816e-03,-2.2564706939e+00,2.5498450818e-01,1.7988067483e+00,-4.0388809531e-01
5.5402492816e-03,-2.2564706939e+00,2.8333299032e-01,1.9201404221e+00,-3.8453711766e-01
5.5402492816e-03,-2.2564706939e+00,3.1168147247e-01,2.0496583327e+00,-3.7253843045e-01
5.5402492816e-03,-2.2564706939e+00,3.4002995462e-01,2.1879125257e+00,-3.6517483722e-01
5.5402492816e-03,-2.2564706939e+00,3.6837843676e-01,2.3354922838e+00,-3.5776096201e-01
5.5402492816e-03,-2.2564706939e+00,3.9672691891e-01,2.4930266377e+00,-3.5029611339e-01
5.5402492816e-03,-2.2564706939e+00,4.2507540106e-01,2.6611870479e+00,-3.1317031823e-01
5.5402492816e-03,-2.2564706939e+00,4.5342388320e-01,2.8406902666e+00,-1.5224910601e-01
5.5402492816e-03,-2.2564706939e+00,4.8177236535e-01,3.0323013924e+00,3.6743751558e-02
5.5402492816e-03,-2.2564706939e+00,5.1012084750e-01,3.2368371316e+00,2.6571553974e-01
5.5402492816e-03,-2.2564706939e+00,5.3846932964e-01,3.4551692793e+00,5.5624624429e-01
5.5402492816e-03,-2.2564706939e+00,5.6681781179e-01,3.6882284351e+00,9.5411473340e-01
5.5402492816e-03,-2.2564706939e+00,5.9516629394e-01,3.9370079697e+00,1.5887068194e+00
6.0695287392e-03,-2.2168450279e+00,-2.1829849564e+00,6.5616799495e-03,-4.8350934956e-01
6.0695287392e-03,-2.2168450279e+00,-2.1546364743e+00,7.0042804319e-03,-4.8765618516e-01
6.0695287392e-03,-2.2168450279e+00,-2.1262879922e+00,7.4767353400e-03,-4.9178724268e-01
6.0695287392e-03,-2.2168450279e+00,-2.0979395100e+00,7.9810584239e-03,-4.9590264173e-01
6.0695287392e-03,-2.2168450279e+00,-2.0695910279e+00,8.5193992657e-03,-5.0000250055e-01
6.0695287392e-03,-2.2168450279e+00,-2.0412425457e+00,9.0940524419e-03,-5.0408693609e-01
6.0695287392e-03,-2.2168450279e+00,-2.0128940636e+00,9.7074673034e-03,-5.0815606393e-01
6.0695287392e-03,-2.2168450279e+00,-1.9845455814e+00,1.0362258415e-02,-5.1220999841e-01
6.0695287392e-03,-2.2168450279e+00,-1.9561970993e+00,1.1061216702e-02,-5.1624885254e-01
6.0695287392e-03,-2.2168450279e+00,-1.9278486171e+00,1.1807321340e-02,-5.2027273812e-01
6.0695287392e-03,-2.2168450279e+00,-1.8995001350e+00,1.2603752462e-02,-5.2428176568e-01
6.0695287392e-03,-2.2168450279e+00,-1.8711516528e+00,1.3453904703e-02,-5.2802276732e-01
6.0695287392e-03,-2.2168450279e+00,-1.8428031707e+00,1.4361401679e-02,-5.3134087171e-01
6.0695287392e-03,-2.2168450279e+00,-1.8144546885e+00,1.5330111424e-02,-5.3464886657e-01
6.0695287392e-03,-2.2168450279e+00,-1.7861062064e+00,1.6364162881e-02,-5.3794681332e-01
6.0695287392e-03,-2.2168450279e+00,-1.7577577242e+00,1.7467963499e-02,-5.4123477282e-01
6.0695287392e-03,-2.2168450279e+00,-1.7294092421e+00,1.8646218021e-02,-5.4451280536e-01
6.0695287392e-03,-2.2168450279e+00,-1.7010607600e+00,1.9903948534e-02,-5.4778097072e-01
6.0695287392e-03,-2.2168450279e+00,-1.6727122778e+00,2.1246515878e-02,-5.5103932812e-01
6.0695287392e-03,-2.2168450279e+00,-1.6443637957e+00,2.2679642493e-02,-5.5428793625e-01
6.0695287392e-03,-2.2168450279e+00,-1.6160153135e+00,2.4209436812e-02,-5.5752685328e-01
6.0695287392e-03,-2.2168450279e+00,-1.5876668314e+00,2.5842419293e-02,-5.6075613686e-01
6.0695287392e-03,-2.2168450279e+00,-1.5593183492e+00,2.7585550219e-02,-5.6397584411e-01
6.0695287392e-03,-2.2168450279e+00,-1.5309698671e+00,2.9446259356e-02,-5.6718603168e-01
6.0695287392e-03,-2.2168450279e+00,-1.5026213849e+00,3.1432477625e-02,-5.7038675569e-01
6.0695287392e-03,-2.2168450279e+00,-1.4742729028e+00,3.3552670909e-02,-5.7307312884e-01
6.0695287392e-03,-2.2168450279e+00,-1.4459244206e+00,3.5815876131e-02,-5.7479020331e-01
6.0695287392e-03,-2.2168450279e+00,-1.4175759385e+00,3.8231739777e-02,-5.7650456653e-01
6.0695287392e-03,-2.2168450279e+00,-1.3892274563e+00,4.0810559012e-02,-5.7821622707e-01
6.0695287392e-03,-2.2168450279e+00,-1.3608789742e+00,4.3563325566e-02,-5.7992519342e-01
6.0695287392e-03,-2.2168450279e+00,-1.3325304920e+00,4.6501772588e-02,-5.8163147406e-01
6.0695287392e-03,-2.2168450279e+00,-1.3041820099e+00,4.9638424655e-02,-5.8333507742e-01
6.0695287392e-03,-2.2168450279e+00,-1.2758335278e+00,5.2986651156e-02,-5.8503601188e-01
6.0695287392e-03,-2.2168450279e+00,-1.2474850456e+00,5.6560723274e-02,-5.8673428579e-01
6.0695287392e-03,-2.2168450279e+00,-1.2191365635e+00,6.0375874820e-02,-5.8842990746e-01
6.0695287392e-03,-2.2168450279e+00,-1.1907880813e+00,6.4448367158e-02,-5.9012288516e-01
6.0695287392e-03,-2.2168450279e+00,-1.1624395992e+00,6.8795558519e-02,-5.8840121181e-01
6.0695287392e-03,-2.2168450279e+00,-1.1340911170e+00,7.3435977987e-02,-5.8537604064e-01
6.0695287392e-03,-2.2168450279e+00,-1.1057426349e+00,7.8389404477e-02,-5.8234241692e-01
6.0695287392e-03,-2.2168450279e+00,-1.0773941527e+00,8.3676951035e-02,-5.7930029329e-01
6.0695287392e-03,-2.2168450279e+00,-1.0490456706e+00,8.9321154832e-02,-5.7624962198e-01
6.0695287392e-03,-2.2168450279e+00,-1.0206971884e+00,9.5346073224e-02,-5.7319035482e-01
6.0695287392e-03,-2.2168450279e+00,-9.9234870628e-01,1.0177738629e-01,-5.7012244324e-01
6.0695287392e-03,-2.2168450279e+00,-9.6400022414e-01,1.0864250629e-01,-5.6704583824e-01
6.0695287392e-03,-2.2168450279e+00,-9.3565174199e-01,1.1597069451e-01,-5.6396049041e-01
6.0695287392e-03,-2.2168450279e+00,-9.0730325984e-01,1.2379318596e-01,-5.6086634992e-01
6.0695287392e-03,-2.2168450279e+00,-8.7895477770e-01,1.3214332255e-01,-5.5717907201e-01
