# FSPS UV calibration generated by native FSPS v4.0.
# FSPS source: /home/czkong/software/fsps
# Native driver: /home/czkong/GC-BH_Model/FSPS/FSPS_BPASS; IMF: kroupa; SFH: ssp.
# Spectrum is rest-frame vacuum L_nu per initially formed solar mass; no filter integration is used.
# Wavelength: 1450 Angstrom; native bracket: 1449, 1451 Angstrom.
# Age grid: 99 logarithmically spaced points, min=1.0000000000e-04 Gyr, max=0.7643904854974003 Gyr.
# Metallicity grid: 99 points, uniform in log10(Z/Zsun), range=-2.301029986 to 0.3010300054.
# Metallicity interpolation: linear in L_nu between native [Fe/H] points; native range=-2.301029986 to 0.3010300054.
# M_AB = -2.5*log10(L_nu[Lsun/Hz]) - 32.365766193400795.
age_gyr,log10_age_gyr,feh,z_ratio,M1450_AB_per_Msun
7.9805343326e-03,-2.0979680297e+00,-1.9293071301e+00,1.1767734731e-02,3.1862007960e-01
7.9805343326e-03,-2.0979680297e+00,-1.9027554975e+00,1.2509631090e-02,3.2057652355e-01
7.9805343326e-03,-2.0979680297e+00,-1.8762038649e+00,1.3298300275e-02,3.2253649927e-01
7.9805343326e-03,-2.0979680297e+00,-1.8496522324e+00,1.4136691077e-02,3.2450001955e-01
7.9805343326e-03,-2.0979680297e+00,-1.8231005998e+00,1.5027938192e-02,3.2646709723e-01
7.9805343326e-03,-2.0979680297e+00,-1.7965489672e+00,1.5975373946e-02,3.2843774523e-01
7.9805343326e-03,-2.0979680297e+00,-1.7699973347e+00,1.6982540749e-02,3.3041197652e-01
7.9805343326e-03,-2.0979680297e+00,-1.7434457021e+00,1.8053204342e-02,3.3238980417e-01
7.9805343326e-03,-2.0979680297e+00,-1.7168940695e+00,1.9191367877e-02,3.3437124129e-01
7.9805343326e-03,-2.0979680297e+00,-1.6903424370e+00,2.0401286887e-02,3.3635630109e-01
7.9805343326e-03,-2.0979680297e+00,-1.6637908044e+00,2.1687485191e-02,3.3834499684e-01
7.9805343326e-03,-2.0979680297e+00,-1.6372391718e+00,2.3054771816e-02,3.4033734189e-01
7.9805343326e-03,-2.0979680297e+00,-1.6106875393e+00,2.4508258970e-02,3.4233334964e-01
7.9805343326e-03,-2.0979680297e+00,-1.5841359067e+00,2.6053381163e-02,3.4433303360e-01
7.9805343326e-03,-2.0979680297e+00,-1.5575842741e+00,2.7695915522e-02,3.4633640732e-01
7.9805343326e-03,-2.0979680297e+00,-1.5310326416e+00,2.9442003393e-02,3.4834348446e-01
7.9805343326e-03,-2.0979680297e+00,-1.5044810090e+00,3.1298173303e-02,3.5035427872e-01
7.9805343326e-03,-2.0979680297e+00,-1.4779293765e+00,3.3271365370e-02,3.5236880391e-01
7.9805343326e-03,-2.0979680297e+00,-1.4513777439e+00,3.5368957250e-02,3.5438707388e-01
7.9805343326e-03,-2.0979680297e+00,-1.4248261113e+00,3.7598791726e-02,3.5640910260e-01
7.9805343326e-03,-2.0979680297e+00,-1.3982744788e+00,3.9969206026e-02,3.5843490409e-01
7.9805343326e-03,-2.0979680297e+00,-1.3717228462e+00,4.2489062999e-02,3.6046449244e-01
7.9805343326e-03,-2.0979680297e+00,-1.3451712136e+00,4.5167784253e-02,3.6249788186e-01
7.9805343326e-03,-2.0979680297e+00,-1.3186195811e+00,4.8015385379e-02,3.6453508659e-01
7.9805343326e-03,-2.0979680297e+00,-1.2920679485e+00,5.1042513404e-02,3.6622417737e-01
7.9805343326e-03,-2.0979680297e+00,-1.2655163159e+00,5.4260486591e-02,3.6722440317e-01
7.9805343326e-03,-2.0979680297e+00,-1.2389646834e+00,5.7681336768e-02,3.6822555127e-01
7.9805343326e-03,-2.0979680297e+00,-1.2124130508e+00,6.1317854306e-02,3.6922762337e-01
7.9805343326e-03,-2.0979680297e+00,-1.1858614182e+00,6.5183635944e-02,3.7023062118e-01
7.9805343326e-03,-2.0979680297e+00,-1.1593097857e+00,6.9293135629e-02,3.7123454641e-01
7.9805343326e-03,-2.0979680297e+00,-1.1327581531e+00,7.3661718555e-02,3.7223940078e-01
7.9805343326e-03,-2.0979680297e+00,-1.1062065206e+00,7.8305718614e-02,3.7324518600e-01
7.9805343326e-03,-2.0979680297e+00,-1.0796548880e+00,8.3242499468e-02,3.7425190382e-01
7.9805343326e-03,-2.0979680297e+00,-1.0531032554e+00,8.8490519472e-02,3.7525955595e-01
7.9805343326e-03,-2.0979680297e+00,-1.0265516229e+00,9.4069400684e-02,3.7626814413e-01
7.9805343326e-03,-2.0979680297e+00,-9.9999999029e-01,1.0000000224e-01,3.7727767011e-01
7.9805343326e-03,-2.0979680297e+00,-9.7344835773e-01,1.0630449832e-01,3.7987404005e-01
7.9805343326e-03,-2.0979680297e+00,-9.4689672516e-01,1.1300646111e-01,3.8247663370e-01
7.9805343326e-03,-2.0979680297e+00,-9.2034509260e-01,1.2013094886e-01,3.8508548097e-01
7.9805343326e-03,-2.0979680297e+00,-8.9379346003e-01,1.2770459966e-01,3.8770061196e-01
7.9805343326e-03,-2.0979680297e+00,-8.6724182747e-01,1.3575573097e-01,3.9032205704e-01
7.9805343326e-03,-2.0979680297e+00,-8.4069019491e-01,1.4431444553e-01,3.9294984677e-01
7.9805343326e-03,-2.0979680297e+00,-8.1413856234e-01,1.5341274389e-01,3.9470522350e-01
7.9805343326e-03,-2.0979680297e+00,-7.8758692978e-01,1.6308464411e-01,3.9495323210e-01
7.9805343326e-03,-2.0979680297e+00,-7.6103529721e-01,1.7336630888e-01,3.9520129737e-01
7.9805343326e-03,-2.0979680297e+00,-7.3448366465e-01,1.8429618080e-01,3.9544941932e-01
7.9805343326e-03,-2.0979680297e+00,-7.0793203208e-01,1.9591512604e-01,3.9569759800e-01
7.9805343326e-03,-2.0979680297e+00,-6.8138039952e-01,2.0826658722e-01,3.9885709672e-01
7.9805343326e-03,-2.0979680297e+00,-6.5482876695e-01,2.2139674577e-01,4.0351648251e-01
7.9805343326e-03,-2.0979680297e+00,-6.2827713439e-01,2.3535469463e-01,4.0819595006e-01
7.9805343326e-03,-2.0979680297e+00,-6.0172550182e-01,2.5019262180e-01,4.1289567320e-01
7.9805343326e-03,-2.0979680297e+00,-5.7517386926e-01,2.6596600550e-01,4.1761582805e-01
7.9805343326e-03,-2.0979680297e+00,-5.4862223670e-01,2.8273382153e-01,4.2235659306e-01
7.9805343326e-03,-2.0979680297e+00,-5.2207060413e-01,3.0055876385e-01,4.2733617070e-01
7.9805343326e-03,-2.0979680297e+00,-4.9551897157e-01,3.1950747892e-01,4.3933919625e-01
7.9805343326e-03,-2.0979680297e+00,-4.6896733900e-01,3.3965081498e-01,4.5147640235e-01
7.9805343326e-03,-2.0979680297e+00,-4.4241570644e-01,3.6106408683e-01,4.6375082295e-01
7.9805343326e-03,-2.0979680297e+00,-4.1586407387e-01,3.8382735755e-01,4.7616559605e-01
7.9805343326e-03,-2.0979680297e+00,-3.8931244131e-01,4.0802573774e-01,4.8586993645e-01
7.9805343326e-03,-2.0979680297e+00,-3.6276080874e-01,4.3374970383e-01,4.8970296070e-01
7.9805343326e-03,-2.0979680297e+00,-3.3620917618e-01,4.6109543632e-01,4.9354956481e-01
7.9805343326e-03,-2.0979680297e+00,-3.0965754361e-01,4.9016517940e-01,4.9740984533e-01
7.9805343326e-03,-2.0979680297e+00,-2.8310591105e-01,5.2106762326e-01,5.0445897676e-01
7.9805343326e-03,-2.0979680297e+00,-2.5655427848e-01,5.5391831044e-01,5.1309582783e-01
7.9805343326e-03,-2.0979680297e+00,-2.3000264592e-01,5.8884006786e-01,5.2180193490e-01
7.9805343326e-03,-2.0979680297e+00,-2.0345101336e-01,6.2596346606e-01,5.3057841763e-01
7.9805343326e-03,-2.0979680297e+00,-1.7689938079e-01,6.6542730740e-01,5.3942642308e-01
7.9805343326e-03,-2.0979680297e+00,-1.5034774823e-01,7.0737914501e-01,5.4998601613e-01
7.9805343326e-03,-2.0979680297e+00,-1.2379611566e-01,7.5197583452e-01,5.6867916938e-01
7.9805343326e-03,-2.0979680297e+00,-9.7244483097e-02,7.9938412052e-01,5.8769980979e-01
7.9805343326e-03,-2.0979680297e+00,-7.0692850533e-02,8.4978125998e-01,6.0705961687e-01
7.9805343326e-03,-2.0979680297e+00,-4.4141217968e-02,9.0335568505e-01,6.2677090623e-01
7.9805343326e-03,-2.0979680297e+00,-1.7589585404e-02,9.6030770759e-01,6.4684667676e-01
7.9805343326e-03,-2.0979680297e+00,8.9620471609e-03,1.0208502681e+00,6.6379350519e-01
7.9805343326e-03,-2.0979680297e+00,3.5513679726e-02,1.0852097318e+00,6.7404925320e-01
7.9805343326e-03,-2.0979680297e+00,6.2065312290e-02,1.1536267354e+00,6.8440280044e-01
7.9805343326e-03,-2.0979680297e+00,8.8616944855e-02,1.2263570861e+00,6.9485603012e-01
7.9805343326e-03,-2.0979680297e+00,1.1516857742e-01,1.3036727189e+00,7.0541088038e-01
7.9805343326e-03,-2.0979680297e+00,1.4172020998e-01,1.3858627126e+00,7.1606934642e-01
7.9805343326e-03,-2.0979680297e+00,1.6827184255e-01,1.4732343711e+00,7.2683348280e-01
7.9805343326e-03,-2.0979680297e+00,1.9482347511e-01,1.5661143723e+00,7.3981827166e-01
7.9805343326e-03,-2.0979680297e+00,2.2137510768e-01,1.6648499894e+00,7.5385418871e-01
7.9805343326e-03,-2.0979680297e+00,2.4792674024e-01,1.7698103894e+00,7.6807393493e-01
7.9805343326e-03,-2.0979680297e+00,2.7447837281e-01,1.8813880137e+00,7.8248238955e-01
7.9805343326e-03,-2.0979680297e+00,3.0103000537e-01,2.0000000447e+00,7.9708462865e-01
8.7429427855e-03,-2.0583423637e+00,-2.3010299860e+00,5.0000001118e-03,3.9977644933e-01
8.7429427855e-03,-2.0583423637e+00,-2.2744783534e+00,5.3152249161e-03,4.0184626597e-01
8.7429427855e-03,-2.0583423637e+00,-2.2479267208e+00,5.6503230553e-03,4.0392003598e-01
8.7429427855e-03,-2.0583423637e+00,-2.2213750883e+00,6.0065474432e-03,4.0599777449e-01
8.7429427855e-03,-2.0583423637e+00,-2.1948234557e+00,6.3852299832e-03,4.0807949674e-01
8.7429427855e-03,-2.0583423637e+00,-2.1682718231e+00,6.7877865486e-03,4.1016521802e-01
8.7429427855e-03,-2.0583423637e+00,-2.1417201906e+00,7.2157222763e-03,4.1225495372e-01
8.7429427855e-03,-2.0583423637e+00,-2.1151685580e+00,7.6706371946e-03,4.1434871933e-01
8.7429427855e-03,-2.0583423637e+00,-2.0886169254e+00,8.1542322055e-03,4.1644653042e-01
8.7429427855e-03,-2.0583423637e+00,-2.0620652929e+00,8.6683154442e-03,4.1854840266e-01
8.7429427855e-03,-2.0583423637e+00,-2.0355136603e+00,9.2148090399e-03,4.2065435180e-01
8.7429427855e-03,-2.0583423637e+00,-2.0089620277e+00,9.7957563022e-03,4.2276439368e-01
8.7429427855e-03,-2.0583423637e+00,-1.9824103952e+00,1.0413329361e-02,4.2487854425e-01
8.7429427855e-03,-2.0583423637e+00,-1.9558587626e+00,1.1069837288e-02,4.2699681954e-01
8.7429427855e-03,-2.0583423637e+00,-1.9293071301e+00,1.1767734731e-02,4.2911923567e-01
8.7429427855e-03,-2.0583423637e+00,-1.9027554975e+00,1.2509631090e-02,4.3124580886e-01
8.7429427855e-03,-2.0583423637e+00,-1.8762038649e+00,1.3298300275e-02,4.3337655543e-01
8.7429427855e-03,-2.0583423637e+00,-1.8496522324e+00,1.4136691077e-02,4.3551149180e-01
8.7429427855e-03,-2.0583423637e+00,-1.8231005998e+00,1.5027938192e-02,4.3765063446e-01
8.7429427855e-03,-2.0583423637e+00,-1.7965489672e+00,1.5975373946e-02,4.3979400004e-01
8.7429427855e-03,-2.0583423637e+00,-1.7699973347e+00,1.6982540749e-02,4.4194160523e-01
8.7429427855e-03,-2.0583423637e+00,-1.7434457021e+00,1.8053204342e-02,4.4409346685e-01
8.7429427855e-03,-2.0583423637e+00,-1.7168940695e+00,1.9191367877e-02,4.4624960179e-01
8.7429427855e-03,-2.0583423637e+00,-1.6903424370e+00,2.0401286887e-02,4.4841002706e-01
8.7429427855e-03,-2.0583423637e+00,-1.6637908044e+00,2.1687485191e-02,4.5057475978e-01
8.7429427855e-03,-2.0583423637e+00,-1.6372391718e+00,2.3054771816e-02,4.5274381715e-01
8.7429427855e-03,-2.0583423637e+00,-1.6106875393e+00,2.4508258970e-02,4.5491721648e-01
8.7429427855e-03,-2.0583423637e+00,-1.5841359067e+00,2.6053381163e-02,4.5709497520e-01
8.7429427855e-03,-2.0583423637e+00,-1.5575842741e+00,2.7695915522e-02,4.5927711082e-01
8.7429427855e-03,-2.0583423637e+00,-1.5310326416e+00,2.9442003393e-02,4.6146364098e-01
8.7429427855e-03,-2.0583423637e+00,-1.5044810090e+00,3.1298173303e-02,4.6365458341e-01
8.7429427855e-03,-2.0583423637e+00,-1.4779293765e+00,3.3271365370e-02,4.6584995596e-01
8.7429427855e-03,-2.0583423637e+00,-1.4513777439e+00,3.5368957250e-02,4.6804977658e-01
8.7429427855e-03,-2.0583423637e+00,-1.4248261113e+00,3.7598791726e-02,4.7025406332e-01
8.7429427855e-03,-2.0583423637e+00,-1.3982744788e+00,3.9969206026e-02,4.7246283436e-01
8.7429427855e-03,-2.0583423637e+00,-1.3717228462e+00,4.2489062999e-02,4.7467610799e-01
8.7429427855e-03,-2.0583423637e+00,-1.3451712136e+00,4.5167784253e-02,4.7689390259e-01
8.7429427855e-03,-2.0583423637e+00,-1.3186195811e+00,4.8015385379e-02,4.7911623667e-01
8.7429427855e-03,-2.0583423637e+00,-1.2920679485e+00,5.1042513404e-02,4.8116636184e-01
8.7429427855e-03,-2.0583423637e+00,-1.2655163159e+00,5.4260486591e-02,4.8287285561e-01
8.7429427855e-03,-2.0583423637e+00,-1.2389646834e+00,5.7681336768e-02,4.8458203577e-01
8.7429427855e-03,-2.0583423637e+00,-1.2124130508e+00,6.1317854306e-02,4.8629391079e-01
8.7429427855e-03,-2.0583423637e+00,-1.1858614182e+00,6.5183635944e-02,4.8800848918e-01
8.7429427855e-03,-2.0583423637e+00,-1.1593097857e+00,6.9293135629e-02,4.8972577948e-01
8.7429427855e-03,-2.0583423637e+00,-1.1327581531e+00,7.3661718555e-02,4.9144579030e-01
8.7429427855e-03,-2.0583423637e+00,-1.1062065206e+00,7.8305718614e-02,4.9316853027e-01
8.7429427855e-03,-2.0583423637e+00,-1.0796548880e+00,8.3242499468e-02,4.9489400805e-01
8.7429427855e-03,-2.0583423637e+00,-1.0531032554e+00,8.8490519472e-02,4.9662223237e-01
8.7429427855e-03,-2.0583423637e+00,-1.0265516229e+00,9.4069400684e-02,4.9835321198e-01
8.7429427855e-03,-2.0583423637e+00,-9.9999999029e-01,1.0000000224e-01,5.0008695569e-01
8.7429427855e-03,-2.0583423637e+00,-9.7344835773e-01,1.0630449832e-01,5.0413892246e-01
8.7429427855e-03,-2.0583423637e+00,-9.4689672516e-01,1.1300646111e-01,5.0820606783e-01
8.7429427855e-03,-2.0583423637e+00,-9.2034509260e-01,1.2013094886e-01,5.1228850594e-01
8.7429427855e-03,-2.0583423637e+00,-8.9379346003e-01,1.2770459966e-01,5.1638635225e-01
8.7429427855e-03,-2.0583423637e+00,-8.6724182747e-01,1.3575573097e-01,5.2049972348e-01
8.7429427855e-03,-2.0583423637e+00,-8.4069019491e-01,1.4431444553e-01,5.2462873773e-01
8.7429427855e-03,-2.0583423637e+00,-8.1413856234e-01,1.5341274389e-01,5.2817039098e-01
8.7429427855e-03,-2.0583423637e+00,-7.8758692978e-01,1.6308464411e-01,5.3068508600e-01
8.7429427855e-03,-2.0583423637e+00,-7.6103529721e-01,1.7336630888e-01,5.3320561888e-01
8.7429427855e-03,-2.0583423637e+00,-7.3448366465e-01,1.8429618080e-01,5.3573201679e-01
8.7429427855e-03,-2.0583423637e+00,-7.0793203208e-01,1.9591512604e-01,5.3826430708e-01
8.7429427855e-03,-2.0583423637e+00,-6.8138039952e-01,2.0826658722e-01,5.4249943757e-01
8.7429427855e-03,-2.0583423637e+00,-6.5482876695e-01,2.2139674577e-01,5.4762016570e-01
8.7429427855e-03,-2.0583423637e+00,-6.2827713439e-01,2.3535469463e-01,5.5276515955e-01
8.7429427855e-03,-2.0583423637e+00,-6.0172550182e-01,2.5019262180e-01,5.5793465018e-01
8.7429427855e-03,-2.0583423637e+00,-5.7517386926e-01,2.6596600550e-01,5.6312887198e-01
8.7429427855e-03,-2.0583423637e+00,-5.4862223670e-01,2.8273382153e-01,5.6834806273e-01
8.7429427855e-03,-2.0583423637e+00,-5.2207060413e-01,3.0055876385e-01,5.7378538724e-01
8.7429427855e-03,-2.0583423637e+00,-4.9551897157e-01,3.1950747892e-01,5.8544497182e-01
8.7429427855e-03,-2.0583423637e+00,-4.6896733900e-01,3.3965081498e-01,5.9723112768e-01
8.7429427855e-03,-2.0583423637e+00,-4.4241570644e-01,3.6106408683e-01,6.0914663301e-01
8.7429427855e-03,-2.0583423637e+00,-4.1586407387e-01,3.8382735755e-01,6.2119435847e-01
8.7429427855e-03,-2.0583423637e+00,-3.8931244131e-01,4.0802573774e-01,6.2962881823e-01
8.7429427855e-03,-2.0583423637e+00,-3.6276080874e-01,4.3374970383e-01,6.3032222106e-01
8.7429427855e-03,-2.0583423637e+00,-3.3620917618e-01,4.6109543632e-01,6.3101606702e-01
8.7429427855e-03,-2.0583423637e+00,-3.0965754361e-01,4.9016517940e-01,6.3171035666e-01
8.7429427855e-03,-2.0583423637e+00,-2.8310591105e-01,5.2106762326e-01,6.3777791662e-01
8.7429427855e-03,-2.0583423637e+00,-2.5655427848e-01,5.5391831044e-01,6.4648988200e-01
8.7429427855e-03,-2.0583423637e+00,-2.3000264592e-01,5.8884006786e-01,6.5527231818e-01
8.7429427855e-03,-2.0583423637e+00,-2.0345101336e-01,6.2596346606e-01,6.6412637453e-01
8.7429427855e-03,-2.0583423637e+00,-1.7689938079e-01,6.6542730740e-01,6.7305322878e-01
8.7429427855e-03,-2.0583423637e+00,-1.5034774823e-01,7.0737914501e-01,6.8349609928e-01
8.7429427855e-03,-2.0583423637e+00,-1.2379611566e-01,7.5197583452e-01,7.0110105708e-01
8.7429427855e-03,-2.0583423637e+00,-9.7244483097e-02,7.9938412052e-01,7.1899618668e-01
8.7429427855e-03,-2.0583423637e+00,-7.0692850533e-02,8.4978125998e-01,7.3719121404e-01
8.7429427855e-03,-2.0583423637e+00,-4.4141217968e-02,9.0335568505e-01,7.5569636250e-01
8.7429427855e-03,-2.0583423637e+00,-1.7589585404e-02,9.6030770759e-01,7.7452238721e-01
8.7429427855e-03,-2.0583423637e+00,8.9620471609e-03,1.0208502681e+00,7.9018818555e-01
8.7429427855e-03,-2.0583423637e+00,3.5513679726e-02,1.0852097318e+00,7.9916102538e-01
8.7429427855e-03,-2.0583423637e+00,6.2065312290e-02,1.1536267354e+00,8.0820863774e-01
8.7429427855e-03,-2.0583423637e+00,8.8616944855e-02,1.2263570861e+00,8.1733227930e-01
8.7429427855e-03,-2.0583423637e+00,1.1516857742e-01,1.3036727189e+00,8.2653323867e-01
8.7429427855e-03,-2.0583423637e+00,1.4172020998e-01,1.3858627126e+00,8.3581283752e-01
8.7429427855e-03,-2.0583423637e+00,1.6827184255e-01,1.4732343711e+00,8.4517243169e-01
8.7429427855e-03,-2.0583423637e+00,1.9482347511e-01,1.5661143723e+00,8.5879456750e-01
8.7429427855e-03,-2.0583423637e+00,2.2137510768e-01,1.6648499894e+00,8.7436230717e-01
8.7429427855e-03,-2.0583423637e+00,2.4792674024e-01,1.7698103894e+00,8.9015651472e-01
8.7429427855e-03,-2.0583423637e+00,2.7447837281e-01,1.8813880137e+00,9.0618387653e-01
8.7429427855e-03,-2.0583423637e+00,3.0103000537e-01,2.0000000447e+00,9.2245137951e-01
9.5781867935e-03,-2.0187166976e+00,-2.3010299860e+00,5.0000001118e-03,5.1994365608e-01
9.5781867935e-03,-2.0187166976e+00,-2.2744783534e+00,5.3152249161e-03,5.2221282558e-01
9.5781867935e-03,-2.0187166976e+00,-2.2479267208e+00,5.6503230553e-03,5.2448674755e-01
9.5781867935e-03,-2.0187166976e+00,-2.2213750883e+00,6.0065474432e-03,5.2676544192e-01
9.5781867935e-03,-2.0187166976e+00,-2.1948234557e+00,6.3852299832e-03,5.2904892877e-01
9.5781867935e-03,-2.0187166976e+00,-2.1682718231e+00,6.7877865486e-03,5.3133722830e-01
9.5781867935e-03,-2.0187166976e+00,-2.1417201906e+00,7.2157222763e-03,5.3363036085e-01
9.5781867935e-03,-2.0187166976e+00,-2.1151685580e+00,7.6706371946e-03,5.3592834686e-01
9.5781867935e-03,-2.0187166976e+00,-2.0886169254e+00,8.1542322055e-03,5.3823120694e-01
9.5781867935e-03,-2.0187166976e+00,-2.0620652929e+00,8.6683154442e-03,5.4053896179e-01
9.5781867935e-03,-2.0187166976e+00,-2.0355136603e+00,9.2148090399e-03,5.4285163227e-01
9.5781867935e-03,-2.0187166976e+00,-2.0089620277e+00,9.7957563022e-03,5.4516923937e-01
9.5781867935e-03,-2.0187166976e+00,-1.9824103952e+00,1.0413329361e-02,5.4749180421e-01
9.5781867935e-03,-2.0187166976e+00,-1.9558587626e+00,1.1069837288e-02,5.4981934804e-01
9.5781867935e-03,-2.0187166976e+00,-1.9293071301e+00,1.1767734731e-02,5.5215189226e-01
9.5781867935e-03,-2.0187166976e+00,-1.9027554975e+00,1.2509631090e-02,5.5448945840e-01
9.5781867935e-03,-2.0187166976e+00,-1.8762038649e+00,1.3298300275e-02,5.5683206813e-01
9.5781867935e-03,-2.0187166976e+00,-1.8496522324e+00,1.4136691077e-02,5.5917974325e-01
9.5781867935e-03,-2.0187166976e+00,-1.8231005998e+00,1.5027938192e-02,5.6153250573e-01
9.5781867935e-03,-2.0187166976e+00,-1.7965489672e+00,1.5975373946e-02,5.6389037766e-01
9.5781867935e-03,-2.0187166976e+00,-1.7699973347e+00,1.6982540749e-02,5.6625338128e-01
9.5781867935e-03,-2.0187166976e+00,-1.7434457021e+00,1.8053204342e-02,5.6862153898e-01
9.5781867935e-03,-2.0187166976e+00,-1.7168940695e+00,1.9191367877e-02,5.7099487329e-01
9.5781867935e-03,-2.0187166976e+00,-1.6903424370e+00,2.0401286887e-02,5.7337340688e-01
9.5781867935e-03,-2.0187166976e+00,-1.6637908044e+00,2.1687485191e-02,5.7575716260e-01
9.5781867935e-03,-2.0187166976e+00,-1.6372391718e+00,2.3054771816e-02,5.7814616342e-01
9.5781867935e-03,-2.0187166976e+00,-1.6106875393e+00,2.4508258970e-02,5.8054043247e-01
9.5781867935e-03,-2.0187166976e+00,-1.5841359067e+00,2.6053381163e-02,5.8293999305e-01
9.5781867935e-03,-2.0187166976e+00,-1.5575842741e+00,2.7695915522e-02,5.8534486858e-01
9.5781867935e-03,-2.0187166976e+00,-1.5310326416e+00,2.9442003393e-02,5.8775508268e-01
9.5781867935e-03,-2.0187166976e+00,-1.5044810090e+00,3.1298173303e-02,5.9017065909e-01
9.5781867935e-03,-2.0187166976e+00,-1.4779293765e+00,3.3271365370e-02,5.9259162173e-01
9.5781867935e-03,-2.0187166976e+00,-1.4513777439e+00,3.5368957250e-02,5.9501799467e-01
9.5781867935e-03,-2.0187166976e+00,-1.4248261113e+00,3.7598791726e-02,5.9744980215e-01
9.5781867935e-03,-2.0187166976e+00,-1.3982744788e+00,3.9969206026e-02,5.9988706856e-01
9.5781867935e-03,-2.0187166976e+00,-1.3717228462e+00,4.2489062999e-02,6.0232981848e-01
9.5781867935e-03,-2.0187166976e+00,-1.3451712136e+00,4.5167784253e-02,6.0477807662e-01
9.5781867935e-03,-2.0187166976e+00,-1.3186195811e+00,4.8015385379e-02,6.0723186789e-01
9.5781867935e-03,-2.0187166976e+00,-1.2920679485e+00,5.1042513404e-02,6.0973363036e-01
9.5781867935e-03,-2.0187166976e+00,-1.2655163159e+00,5.4260486591e-02,6.1232461112e-01
9.5781867935e-03,-2.0187166976e+00,-1.2389646834e+00,5.7681336768e-02,6.1492178974e-01
9.5781867935e-03,-2.0187166976e+00,-1.2124130508e+00,6.1317854306e-02,6.1752519594e-01
9.5781867935e-03,-2.0187166976e+00,-1.1858614182e+00,6.5183635944e-02,6.2013485966e-01
9.5781867935e-03,-2.0187166976e+00,-1.1593097857e+00,6.9293135629e-02,6.2275081106e-01
9.5781867935e-03,-2.0187166976e+00,-1.1327581531e+00,7.3661718555e-02,6.2537308051e-01
9.5781867935e-03,-2.0187166976e+00,-1.1062065206e+00,7.8305718614e-02,6.2800169860e-01
9.5781867935e-03,-2.0187166976e+00,-1.0796548880e+00,8.3242499468e-02,6.3063669614e-01
9.5781867935e-03,-2.0187166976e+00,-1.0531032554e+00,8.8490519472e-02,6.3327810418e-01
9.5781867935e-03,-2.0187166976e+00,-1.0265516229e+00,9.4069400684e-02,6.3592595398e-01
9.5781867935e-03,-2.0187166976e+00,-9.9999999029e-01,1.0000000224e-01,6.3858027704e-01
9.5781867935e-03,-2.0187166976e+00,-9.7344835773e-01,1.0630449832e-01,6.4448673228e-01
9.5781867935e-03,-2.0187166976e+00,-9.4689672516e-01,1.1300646111e-01,6.5042549474e-01
9.5781867935e-03,-2.0187166976e+00,-9.2034509260e-01,1.2013094886e-01,6.5639691981e-01
9.5781867935e-03,-2.0187166976e+00,-8.9379346003e-01,1.2770459966e-01,6.6240136874e-01
9.5781867935e-03,-2.0187166976e+00,-8.6724182747e-01,1.3575573097e-01,6.6843920883e-01
9.5781867935e-03,-2.0187166976e+00,-8.4069019491e-01,1.4431444553e-01,6.7451081354e-01
9.5781867935e-03,-2.0187166976e+00,-8.1413856234e-01,1.5341274389e-01,6.8037196584e-01
9.5781867935e-03,-2.0187166976e+00,-7.8758692978e-01,1.6308464411e-01,6.8584264853e-01
9.5781867935e-03,-2.0187166976e+00,-7.6103529721e-01,1.7336630888e-01,6.9134103593e-01
9.5781867935e-03,-2.0187166976e+00,-7.3448366465e-01,1.8429618080e-01,6.9686741006e-01
9.5781867935e-03,-2.0187166976e+00,-7.0793203208e-01,1.9591512604e-01,7.0242205728e-01
9.5781867935e-03,-2.0187166976e+00,-6.8138039952e-01,2.0826658722e-01,7.0808560211e-01
9.5781867935e-03,-2.0187166976e+00,-6.5482876695e-01,2.2139674577e-01,7.1381999292e-01
9.5781867935e-03,-2.0187166976e+00,-6.2827713439e-01,2.3535469463e-01,7.1958483119e-01
9.5781867935e-03,-2.0187166976e+00,-6.0172550182e-01,2.5019262180e-01,7.2538044198e-01
9.5781867935e-03,-2.0187166976e+00,-5.7517386926e-01,2.6596600550e-01,7.3120715558e-01
9.5781867935e-03,-2.0187166976e+00,-5.4862223670e-01,2.8273382153e-01,7.3706530762e-01
9.5781867935e-03,-2.0187166976e+00,-5.2207060413e-01,3.0055876385e-01,7.4311459179e-01
9.5781867935e-03,-2.0187166976e+00,-4.9551897157e-01,3.1950747892e-01,7.5431497527e-01
9.5781867935e-03,-2.0187166976e+00,-4.6896733900e-01,3.3965081498e-01,7.6563210657e-01
9.5781867935e-03,-2.0187166976e+00,-4.4241570644e-01,3.6106408683e-01,7.7706844522e-01
9.5781867935e-03,-2.0187166976e+00,-4.1586407387e-01,3.8382735755e-01,7.8862652927e-01
9.5781867935e-03,-2.0187166976e+00,-3.8931244131e-01,4.0802573774e-01,7.9536994439e-01
9.5781867935e-03,-2.0187166976e+00,-3.6276080874e-01,4.3374970383e-01,7.9190216235e-01
9.5781867935e-03,-2.0187166976e+00,-3.3620917618e-01,4.6109543632e-01,7.8844542097e-01
9.5781867935e-03,-2.0187166976e+00,-3.0965754361e-01,4.9016517940e-01,7.8499965017e-01
9.5781867935e-03,-2.0187166976e+00,-2.8310591105e-01,5.2106762326e-01,7.8978928344e-01
